ch1,label,trial,timestamp
-44.75725271971896,0,0,1762459762.498374
79.41116570914164,0,0,1762459762.498374
-111.4770679292269,0,0,1762459762.498374
-67.87357434583828,0,0,1762459762.498374
-14.086333183106035,0,0,1762459762.498374
24.973181954119354,0,0,1762459762.498374
31.858337772544473,0,0,1762459762.498374
-133.22084627160802,0,0,1762459762.498374
-26.75711423298344,0,0,1762459762.498374
-43.58292413363233,0,0,1762459762.498374
168.96307014813647,0,0,1762459762.498374
-154.66169271757826,0,0,1762459762.498374
-80.27508259890601,0,0,1762459762.498374
-23.5108810714446,0,0,1762459762.498374
72.00990369683132,0,0,1762459762.498374
20.915390502195805,0,0,1762459762.498374
-174.61031908122823,0,0,1762459762.498374
-51.548911039251834,0,0,1762459762.498374
-20.25716810999438,0,0,1762459762.498374
65.85028846981004,0,0,1762459762.498374
-13.989095784258097,0,0,1762459762.498374
-93.98555583646521,0,0,1762459762.498374
-28.589665211271495,0,0,1762459762.498374
197.13199661439285,0,0,1762459762.498374
-35.31400533160195,0,0,1762459762.498374
-276.28323927661404,0,0,1762459762.498374
-48.56821077456698,0,0,1762459762.498374
-37.77111960249022,0,0,1762459762.498374
34.49122734135017,0,0,1762459762.498374
-38.05535199912265,0,0,1762459762.498374
-30.893443583976477,0,0,1762459762.498374
-59.23440544819459,0,0,1762459762.498374
109.48370125284418,0,0,1762459762.498374
26.454182336572558,0,0,1762459762.498374
-101.57007294660434,0,0,1762459762.498374
-127.84661003528163,0,0,1762459762.498374
-13.424370890948921,0,0,1762459762.498374
34.02373984688893,0,0,1762459762.498374
73.79757587565109,0,0,1762459762.498374
0.25992304692044854,0,0,1762459762.498374
-199.47317398665473,0,0,1762459762.498374
-47.075990692246705,0,0,1762459762.498374
-6.385879174340516,0,0,1762459762.498374
-9.389018838759512,0,0,1762459762.498374
39.76822617882863,0,0,1762459762.498374
-24.27756056236103,0,0,1762459762.498374
-73.25903028203174,0,0,1762459762.498374
10.032281631138176,0,0,1762459762.498374
4.830080792773515,0,0,1762459762.498374
-28.952435506973416,0,0,1762459762.498374
58.05259706219658,0,0,1762459762.498374
-200.43058837531134,0,0,1762459762.498374
-19.52788761863485,0,0,1762459762.498374
-4.759022693615407,0,0,1762459762.498374
109.24434765568003,0,0,1762459762.498374
-112.42700251797214,0,0,1762459762.498374
-38.90056938910857,0,0,1762459762.498374
-24.543093459215015,0,0,1762459762.498374
74.91206606244668,0,0,1762459762.498374
-23.813812967855483,0,0,1762459762.498374
-102.52374743530527,0,0,1762459762.498374
-66.1980991656892,0,0,1762459762.498374
-51.137522044125944,0,0,1762459762.498374
-18.847225826699287,0,0,1762459762.498374
70.39052701601759,0,0,1762459762.498374
-27.495744474232197,0,0,1762459762.498374
-24.94513270445168,0,0,1762459762.498374
-102.96692558005452,0,0,1762459762.498374
-13.385101941414177,0,0,1762459762.498374
5.2246402380988,0,0,1762459762.498374
89.86979593522847,0,0,1762459762.498374
-46.15410535316914,0,0,1762459762.498374
-85.22110029030591,0,0,1762459762.498374
-36.09377447236329,0,0,1762459762.498374
-8.313797601498663,0,0,1762459762.498374
49.12732581794262,0,0,1762459762.498374
-71.25257395580411,0,0,1762459762.498374
-100.85388210508972,0,0,1762459762.498374
-34.69879178889096,0,0,1762459762.498374
-19.155767573043704,0,0,1762459762.498374
-20.52457095682621,0,0,1762459762.498374
-1.60815698094666,0,0,1762459762.498374
63.98594834189862,0,0,1762459762.498374
175.22553262393922,0,0,1762459762.498374
165.09788354393095,0,0,1762459762.498374
-105.83916874602437,0,0,1762459762.498374
60.567679782398045,0,0,1762459762.498374
66.7721738088876,0,0,1762459762.498374
57.85999221447855,0,0,1762459762.498374
173.22468614764512,0,0,1762459762.498374
76.58567129261792,0,0,1762459762.498374
157.62182353250682,0,0,1762459762.498374
-78.49676016997546,0,0,1762459762.498374
87.66699486132711,0,0,1762459762.498374
111.78186977561563,0,0,1762459762.498374
237.5584451854229,0,0,1762459762.498374
-77.404709382914,0,0,1762459762.498374
21.75499804224819,0,0,1762459762.498374
84.24872630182654,0,0,1762459762.498374
136.04634068813175,0,0,1762459762.498374
71.04687945824116,0,0,1762459762.498374
93.6396150905639,0,0,1762459762.498374
-1.1892881859093904,0,0,1762459762.498374
81.25680633727461,0,0,1762459762.498374
69.63319727499038,0,0,1762459762.498374
76.91478248871863,0,0,1762459762.498374
226.94834901113063,0,0,1762459762.498374
11.608649462461472,0,0,1762459762.498374
-7.446140811778605,0,0,1762459762.498374
56.150857934728265,0,0,1762459762.498374
206.621992751956,0,0,1762459762.498374
32.68672561272979,0,0,1762459762.498374
110.36444769240916,0,0,1762459762.498374
103.2324584769085,0,0,1762459762.498374
-38.004863349720836,0,0,1762459762.498374
24.50756440963596,0,0,1762459762.498374
64.94336273055524,0,0,1762459762.498374
181.87133484520018,0,0,1762459762.498374
341.097575458698,0,0,1762459762.498374
-7.917368206195533,0,0,1762459762.498374
-32.847541310824454,0,0,1762459762.498374
25.74173139501363,0,0,1762459762.498374
218.52609431091696,0,0,1762459762.498374
34.814728687517345,0,0,1762459762.498374
-11.533851463347673,0,0,1762459762.498374
52.7662484748289,0,0,1762459762.498374
124.23947652801871,0,0,1762459762.498374
250.55085763148963,0,0,1762459762.498374
-31.549796026200056,0,0,1762459762.498374
-43.43893798533827,0,0,1762459762.498374
44.57212767191231,0,0,1762459762.498374
78.35464397165924,0,0,1762459762.498374
115.05054233688861,0,0,1762459762.498374
109.32101560477167,0,0,1762459762.498374
52.32494028005749,0,0,1762459762.498374
41.703624405898154,0,0,1762459762.498374
69.85385137237608,0,0,1762459762.498374
198.24835675116628,0,0,1762459762.498374
11.103762968443334,0,0,1762459762.498374
9.050557892769575,0,0,1762459762.498374
71.29745275527239,0,0,1762459762.498374
63.98594834189862,0,0,1762459762.498374
190.6077411416918,0,0,1762459762.498374
206.139545657672,0,0,1762459762.498374
-139.2177758505568,0,0,1762459762.498374
19.245525171980262,0,0,1762459762.498374
122.82953424472362,0,0,1762459762.498374
190.02431674860418,0,0,1762459762.498374
123.12872624117881,0,0,1762459762.498374
18.87527507636696,0,0,1762459762.498374
48.78699492197484,0,0,1762459762.498374
15.2662716191262,0,0,1762459762.498374
80.31435154844075,0,0,1762459762.498374
147.58019215147942,0,0,1762459762.498374
104.7919967584312,0,0,1762459762.498374
-54.86807224992663,0,0,1762459762.498374
46.76744894590229,0,0,1762459762.498374
86.11119647976011,0,0,1762459762.498374
127.57546728849411,0,0,1762459762.498374
154.26713327225298,0,0,1762459762.498374
-6.731819920241833,0,0,1762459762.498374
57.725355816073716,0,0,1762459762.498374
30.25579064153135,0,0,1762459762.498374
207.63924553990364,0,0,1762459762.498374
356.0496954815462,0,0,1762459762.498374
-21.197752948850393,0,0,1762459762.498374
-141.5514734229073,0,0,1762459762.498374
90.72249312512577,0,0,1762459762.498374
98.28083093557507,0,0,1762459762.498374
-30.753197335638106,0,0,1762459762.498374
30.745717535726726,0,0,1762459762.498374
37.54111575521529,0,0,1762459762.498374
117.25708331074566,0,0,1762459762.498374
66.5477798115462,0,0,1762459762.498374
88.52717185113579,0,0,1762459762.498374
97.196259948425,0,0,1762459762.498374
162.3415772765875,0,0,1762459762.498374
16.313443606719375,0,0,1762459762.498374
77.93203527666628,0,0,1762459762.498374
173.36306244600564,0,0,1762459762.498374
-45.12189296539873,0,0,1762459762.498374
17.917860687710345,0,0,1762459762.498374
56.38647163193673,0,0,1762459762.498374
149.79795282520354,0,0,1762459762.498374
113.719137952663,0,0,1762459762.498374
20.692866454832256,0,0,1762459762.498374
63.20804915111512,0,0,1762459762.498374
245.0008460972458,0,0,1762459762.498374
13.28786454256624,0,0,1762459762.498374
-19.054790274240077,0,0,1762459762.498374
76.36127729527652,0,0,1762459762.498374
58.38731810823083,0,0,1762459762.498374
139.15419755131006,0,0,1762459762.498374
40.51433621998876,0,0,1762459762.498374
154.71218136698008,0,0,1762459762.498374
59.93563668988645,0,0,1762459762.498374
6.574744122102857,0,0,1762459762.498374
69.50604067649692,0,0,1762459762.498374
234.23367412481457,0,0,1762459762.498374
-90.67761432565749,0,0,1762459762.498374
64.87978443130851,0,0,1762459762.498374
55.791827538982034,0,0,1762459762.498374
132.8823853256181,0,0,1762459762.498374
386.5485796201974,0,0,1762459762.498374
-42.414205397479236,0,0,1762459762.498374
-151.76888010185212,0,0,1762459762.498374
25.057329703122377,0,0,1762459762.498374
150.0298266224563,0,0,1762459762.498374
77.10177748650312,0,0,1762459762.498374
77.63284328021109,0,0,1762459762.498374
74.24449392035604,0,0,1762459762.498374
41.221177311614156,0,0,1762459762.498374
99.84784901700914,0,0,1762459762.498374
163.95347415748984,0,0,1762459762.498374
29.75838394742459,0,0,1762459762.498374
68.09983829315752,0,0,1762459762.498374
30.93271253351122,0,0,1762459762.498374
56.532327730208635,0,0,1762459762.498374
20.87612155266106,0,0,1762459762.498374
110.5701421899721,0,0,1762459762.498374
231.16321626119316,0,0,1762459762.498374
-8.45591379981488,0,0,1762459762.498374
-5.396675636060536,0,0,1762459762.498374
43.52121578436345,0,0,1762459762.498374
100.0498036146164,0,0,1762459762.498374
87.08731036819518,0,0,1762459762.498374
237.20689458958805,0,0,1762459762.498374
17.30825699493289,0,0,1762459762.498374
-43.95130427926779,0,0,1762459762.498374
68.47008838877082,0,0,1762459762.498374
100.25549811217934,0,0,1762459762.498374
212.845186278224,0,0,1762459762.498374
-41.247356611303985,0,0,1762459762.498374
27.211512077599764,0,0,1762459762.498374
151.09569810982794,0,0,1762459762.498374
27.74257787130773,0,0,1762459762.498374
48.442924126051366,0,0,1762459762.498374
192.33931482117623,0,0,1762459762.498374
-27.39850707538426,0,0,1762459762.498374
88.22423995472491,0,0,1762459762.498374
181.80775654595345,0,0,1762459762.498374
5.127402839250863,0,0,1762459762.498374
-12.86899574752897,0,0,1762459762.498374
60.37320498470217,0,0,1762459762.498374
15.617822214961052,0,0,1762459762.498374
72.61015763971955,0,0,1762459762.498374
237.34153098799288,0,0,1762459762.498374
-66.37948431354016,0,0,1762459762.498374
147.2136819558218,0,0,1762459762.498374
157.19921483751386,0,0,1762459762.498374
1.533358981832862,0,0,1762459762.498374
40.52929581981152,0,0,1762459762.498374
97.49545194488019,0,0,1762459762.498374
227.56169260386378,0,0,1762459762.498374
-128.68247767537832,0,0,1762459762.498374
44.011142678558826,0,0,1762459762.498374
78.40326267108321,0,0,1762459762.498374
170.53195817954838,0,0,1762459762.498374
120.95210446696728,0,0,1762459762.498374
38.479830644093454,0,0,1762459762.498374
93.5984761910513,0,0,1762459762.498374
60.64995758142322,0,0,1762459762.498374
103.12774127814919,0,0,1762459762.498374
-25.42383989877999,0,0,1762459762.498374
-12.962493246421218,0,0,1762459762.498374
123.3568601384759,0,0,1762459762.498374
-44.6880645705387,0,0,1762459762.498374
68.50748738832772,0,0,1762459762.498374
-115.08794133644551,0,0,1762459762.498374
45.731496658176184,0,0,1762459762.498374
-89.81743733584881,0,0,1762459762.498374
37.02126966137439,0,0,1762459762.498374
201.12433981709182,0,0,1762459762.498374
-271.89446667861193,0,0,1762459762.498374
-65.19019612763077,0,0,1762459762.498374
-56.71558282803744,0,0,1762459762.498374
26.10824159067124,0,0,1762459762.498374
32.69794531259686,0,0,1762459762.498374
-40.907025715336204,0,0,1762459762.498374
-53.776021462865174,0,0,1762459762.498374
-33.43844550382346,0,0,1762459762.498374
-61.67095026932657,0,0,1762459762.498374
87.6707347612828,0,0,1762459762.498374
49.14228541776538,0,0,1762459762.498374
-91.2311195190996,0,0,1762459762.498374
-45.19669096451253,0,0,1762459762.498374
-85.66614838503301,0,0,1762459762.498374
63.57829924672842,0,0,1762459762.498374
43.49129658471793,0,0,1762459762.498374
-127.12667929381132,0,0,1762459762.498374
-125.14079241733998,0,0,1762459762.498374
-4.858130042441189,0,0,1762459762.498374
-65.99053471814841,0,0,1762459762.498374
58.536914106458426,0,0,1762459762.498374
36.23215077072382,0,0,1762459762.498374
-15.045617521740496,0,0,1762459762.498374
-150.8488647127524,0,0,1762459762.498374
-51.43858399055898,0,0,1762459762.498374
139.07565965224057,0,0,1762459762.498374
40.65271251834929,0,0,1762459762.498374
-213.98211586475372,0,0,1762459762.498374
62.953735954128206,0,0,1762459762.498374
-102.21146578900516,0,0,1762459762.498374
-79.12132346257567,0,0,1762459762.498374
97.55529034417123,0,0,1762459762.498374
-133.70516331586987,0,0,1762459762.498374
20.849942252971232,0,0,1762459762.498374
-98.2322122361511,0,0,1762459762.498374
-148.38801054190844,0,0,1762459762.498374
-10.954166970215738,0,0,1762459762.498374
19.578376268036664,0,0,1762459762.498374
-56.539807530120015,0,0,1762459762.498374
90.46070012822747,0,0,1762459762.498374
-141.94790281821042,0,0,1762459762.498374
24.98253170400858,0,0,1762459762.498374
-134.82339340262115,0,0,1762459762.498374
-36.871673663146794,0,0,1762459762.498374
45.256529363803566,0,0,1762459762.498374
86.09249697998166,0,0,1762459762.498374
-97.27479784749448,0,0,1762459762.498374
-127.22017679270357,0,0,1762459762.498374
34.859607486985624,0,0,1762459762.498374
-26.9384993808344,0,0,1762459762.498374
-21.908333940431476,0,0,1762459762.498374
-83.5942438095808,0,0,1762459762.498374
-68.07365899346769,0,0,1762459762.498374
29.949118845164776,0,0,1762459762.498374
-25.446279298514128,0,0,1762459762.498374
38.76780294068158,0,0,1762459762.498374
121.86090015619993,0,0,1762459762.498374
-310.82682521734387,0,0,1762459762.498374
-9.072997292503715,0,0,1762459762.498374
-46.66647164709866,0,0,1762459762.498374
57.85251241456717,0,0,1762459762.498374
65.53052702359855,0,0,1762459762.498374
-115.08420143648982,0,0,1762459762.498374
-65.61280482262373,0,0,1762459762.498374
-37.0923277605325,0,0,1762459762.498374
40.97808381449431,0,0,1762459762.498374
54.99522884842008,0,0,1762459762.498374
-195.7613232806325,0,0,1762459762.498374
-46.15784525312483,0,0,1762459762.498374
68.29805299080908,0,0,1762459762.498374
-48.67853782325983,0,0,1762459762.498374
64.07196604087949,0,0,1762459762.498374
-106.00746424403042,0,0,1762459762.498374
73.80318572558463,0,0,1762459762.498374
-41.34085411019623,0,0,1762459762.498374
-175.24049222376198,0,0,1762459762.498374
28.771050359122455,0,0,1762459762.498374
306.68675596639514,0,0,1762459762.498374
707.2880096700974,0,0,1762459762.498374
852.7177593470551,0,0,1762459762.498374
904.4143964345567,0,0,1762459762.498374
1011.9178206608631,0,0,1762459762.498374
908.6591828842647,0,0,1762459762.498374
1018.6945193805732,0,0,1762459762.498374
1024.0687556168996,0,0,1762459762.498374
889.5782133103348,0,0,1762459762.498374
910.5964510613121,0,0,1762459762.498374
930.956466420088,0,0,1762459762.498374
997.4892866318114,0,0,1762459762.498374
1044.626985673327,0,0,1762459762.498374
868.0850082649849,0,0,1762459762.498374
1014.2926571327262,0,0,1762459762.498374
898.9541424992494,0,0,1762459762.498374
993.827924575191,0,0,1762459762.498374
925.4139346857555,0,0,1762459762.498374
1004.176227752585,0,0,1762459762.498374
844.336643546354,0,0,1762459762.498374
986.8754505575635,0,0,1762459762.498374
954.3645002427511,0,0,1762459762.498374
1081.0947501412593,0,0,1762459762.498374
1008.8511026971973,0,0,1762459762.498374
799.8879325729795,0,0,1762459762.498374
927.5194983608089,0,0,1762459762.498374
959.5106025817804,0,0,1762459762.498374
1040.1353658265434,0,0,1762459762.498374
1088.406254554633,0,0,1762459762.498374
727.5171285304241,0,0,1762459762.498374
894.0773129570298,0,0,1762459762.498374
898.0977054093964,0,0,1762459762.498374
1017.0227841003798,0,0,1762459762.498374
1034.001929899212,0,0,1762459762.498374
895.4386365409009,0,0,1762459762.498374
929.7110797348432,0,0,1762459762.498374
1015.7100792159326,0,0,1762459762.498374
1003.1440153648145,0,0,1762459762.498374
856.2557047051378,0,0,1762459762.498374
1063.7827532463707,0,0,1762459762.498374
913.0797446318902,0,0,1762459762.498374
979.4068703460507,0,0,1762459762.498374
952.3374744667672,0,0,1762459762.498374
870.074635041412,0,0,1762459762.498374
958.5307487933896,0,0,1762459762.498374
1025.5534958993085,0,0,1762459762.498374
1003.536704860162,0,0,1762459762.498374
911.4267088514753,0,0,1762459762.498374
932.3327496037818,0,0,1762459762.498374
944.162053163629,0,0,1762459762.498374
934.4719723784365,0,0,1762459762.498374
1026.5258698877878,0,0,1762459762.498374
840.6304026902653,0,0,1762459762.498374
933.7090327874757,0,0,1762459762.498374
1074.9800137137063,0,0,1762459762.498374
1078.0205523776822,0,0,1762459762.498374
784.3486482570879,0,0,1762459762.498374
884.1740578743629,0,0,1762459762.498374
922.0293252258562,0,0,1762459762.498374
1013.4586594426073,0,0,1762459762.498374
985.1999753774144,0,0,1762459762.498374
999.8753428035416,0,0,1762459762.498374
996.9657006380148,0,0,1762459762.498374
888.4038847242482,0,0,1762459762.498374
1006.7754582217894,0,0,1762459762.498374
935.1002755709924,0,0,1762459762.498374
934.2812374806963,0,0,1762459762.498374
969.3278399654664,0,0,1762459762.498374
975.4051773934625,0,0,1762459762.498374
843.5475246557035,0,0,1762459762.498374
991.621383601334,0,0,1762459762.498374
1056.1346578369848,0,0,1762459762.498374
794.6932115345262,0,0,1762459762.498374
944.1545733637176,0,0,1762459762.498374
971.5194213395007,0,0,1762459762.498374
1052.8435458759777,0,0,1762459762.498374
874.7607296858914,0,0,1762459762.498374
927.2801447636448,0,0,1762459762.498374
1009.711279687006,0,0,1762459762.498374
1017.105061899405,0,0,1762459762.498374
934.4570127786137,0,0,1762459762.498374
889.600652710069,0,0,1762459762.498374
936.0876091592945,0,0,1762459762.498374
925.1371820890345,0,0,1762459762.498374
1091.5066316179,0,0,1762459762.498374
1120.6591517725028,0,0,1762459762.498374
685.173981232103,0,0,1762459762.498374
898.7334884018637,0,0,1762459762.498374
951.6381131750531,0,0,1762459762.498374
968.8790519707836,0,0,1762459762.498374
1078.0168124777265,0,0,1762459762.498374
872.6850852104835,0,0,1762459762.498374
952.8423609607853,0,0,1762459762.498374
948.9790443065576,0,0,1762459762.498374
892.0839462806471,0,0,1762459762.498374
1024.5063239117153,0,0,1762459762.498374
1046.7998675475828,0,0,1762459762.498374
928.1665010531433,0,0,1762459762.498374
891.5603602868505,0,0,1762459762.498374
897.4020840176381,0,0,1762459762.498374
979.0702793500386,0,0,1762459762.498374
981.8378053172491,0,0,1762459762.498374
1033.8149349014275,0,0,1762459762.498374
902.5668858564459,0,0,1762459762.498374
966.5565740983002,0,0,1762459762.498374
886.7022302444093,0,0,1762459762.498374
973.0752197210677,0,0,1762459762.498374
1032.868740212638,0,0,1762459762.498374
868.0812683650292,0,0,1762459762.498374
910.1439231666736,0,0,1762459762.498374
943.993757665623,0,0,1762459762.498374
1019.2816836736165,0,0,1762459762.498374
1014.2141192336567,0,0,1762459762.498374
860.4556123553775,0,0,1762459762.498374
976.3738114819862,0,0,1762459762.498374
46.58045394811779,0,0,1762459762.498374
-49.46017691399902,0,0,1762459762.498374
67.8829240957275,0,0,1762459762.498374
-170.0083721857518,0,0,1762459762.498374
-119.27288938686252,0,0,1762459762.498374
-10.583916874602437,0,0,1762459762.498374
42.3917659977451,0,0,1762459762.498374
66.64501721039414,0,0,1762459762.498374
-124.10110022965819,0,0,1762459762.498374
-45.33880716282874,0,0,1762459762.498374
-25.502377797849476,0,0,1762459762.498374
69.18814918026328,0,0,1762459762.498374
36.89037316292524,0,0,1762459762.498374
-88.44115415215492,0,0,1762459762.498374
-27.39102727547288,0,0,1762459762.498374
-42.2421699995175,0,0,1762459762.498374
-118.89889939129353,0,0,1762459762.498374
48.80943432170898,0,0,1762459762.498374
100.13208141364157,0,0,1762459762.498374
-127.10797979403287,0,0,1762459762.498374
-72.10527114570141,0,0,1762459762.498374
-6.5822239220142365,0,0,1762459762.498374
-99.32052312325686,0,0,1762459762.498374
59.09041929990053,0,0,1762459762.498374
-150.6618697149679,0,0,1762459762.498374
18.415267381817102,0,0,1762459762.498374
2.4458945710211992,0,0,1762459762.498374
58.81740660313517,0,0,1762459762.498374
-30.367987640202045,0,0,1762459762.498374
-90.21012683119625,0,0,1762459762.498374
-87.67447466123849,0,0,1762459762.498374
41.41565210931003,0,0,1762459762.498374
-0.4300884949043393,0,0,1762459762.498374
-28.95804535690695,0,0,1762459762.498374
-79.9628009526059,0,0,1762459762.498374
10.83449017163366,0,0,1762459762.498374
67.4752750005573,0,0,1762459762.498374
-104.9378528567031,0,0,1762459762.498374
31.317922228947282,0,0,1762459762.498374
-62.49746815953404,0,0,1762459762.498374
-89.97451313398778,0,0,1762459762.498374
15.875875311903656,0,0,1762459762.498374
11.047664469107985,0,0,1762459762.498374
60.90427077841014,0,0,1762459762.498374
-205.95629055984318,0,0,1762459762.498374
-42.30200839880854,0,0,1762459762.498374
62.83779905550182,0,0,1762459762.498374
-18.650881079025567,0,0,1762459762.498374
-124.92387821990997,0,0,1762459762.498374
9.944393982179463,0,0,1762459762.498374
94.88126187585294,0,0,1762459762.498374
-42.57128119561821,0,0,1762459762.498374
-38.14697954803705,0,0,1762459762.498374
-112.48123106732965,0,0,1762459762.498374
-27.218991877511144,0,0,1762459762.498374
3.6090034572407603,0,0,1762459762.498374
-13.70673333760351,0,0,1762459762.498374
-42.22347049973905,0,0,1762459762.498374
-49.48261631373316,0,0,1762459762.498374
27.439645974896848,0,0,1762459762.498374
73.17114263307303,0,0,1762459762.498374
-185.47659840248525,0,0,1762459762.498374
-24.043816815130413,0,0,1762459762.498374
-79.56637155730277,0,0,1762459762.498374
83.5231857104227,0,0,1762459762.498374
45.17799146473408,0,0,1762459762.498374
-152.17278929706663,0,0,1762459762.498374
-32.754043811932206,0,0,1762459762.498374
-21.074336250312626,0,0,1762459762.498374
60.552720182575285,0,0,1762459762.498374
-7.24792611412704,0,0,1762459762.498374
-105.81672934629023,0,0,1762459762.498374
-52.62413227651268,0,0,1762459762.498374
95.25525187142193,0,0,1762459762.498374
26.276537088677287,0,0,1762459762.498374
-168.6395688019693,0,0,1762459762.498374
-71.00948045868427,0,0,1762459762.498374
-57.407464319840074,0,0,1762459762.498374
22.660053831525147,0,0,1762459762.498374
108.0531895197928,0,0,1762459762.498374
-184.54162341356277,0,0,1762459762.498374
-79.35693715978414,0,0,1762459762.498374
